start_node,end_node,edge_id,start_long,start_lat,end_long,end_lat
804108336,7187221573,804108336->7187221573,114.175,22.31825,114.1750203,22.3182229
804108341,804108336,804108341->804108336,114.17472,22.3189345,114.175,22.31825
804108396,11425112917,804108396->11425112917,114.17518,22.319079,114.1752088,22.319117
804108396,11425112909,804108396->11425112909,114.17518,22.319079,114.175107,22.3192602
804108399,1636543657,804108399->1636543657,114.17579,22.3199,114.1757433,22.3199532
804108585,804107013,804108585->804107013,114.1750559,22.3182029,114.17512,22.31819
804108994,7254598884,804108994->7254598884,114.177161,22.3197708,114.1772357,22.3198241
804108999,11425100353,804108999->11425100353,114.177322,22.3198536,114.1773125,22.3198968
804108999,804109002,804108999->804109002,114.177322,22.3198536,114.1774074,22.3198532
804109002,7254640386,804109002->7254640386,114.1774074,22.3198532,114.1774567,22.3198413
804109005,804109009,804109005->804109009,114.1783888,22.3192689,114.1784633,22.3192001
804109009,4982985651,804109009->4982985651,114.1784633,22.3192001,114.1785046,22.3191482
804109015,6497340784,804109015->6497340784,114.1783397,22.318623,114.1783,22.3185842
804109022,5118446310,804109022->5118446310,114.178151,22.3185401,114.1780865,22.3185372
804109035,8258544455,804109035->8258544455,114.1779213,22.3186025,114.1777645,22.3187036
804109038,4982985650,804109038->4982985650,114.1765173,22.3188973,114.1765027,22.3188528
804109038,12419680249,804109038->12419680249,114.1765173,22.3188973,114.1765403,22.3189387
804109041,7254598883,804109041->7254598883,114.1765,22.31876,114.176512,22.3187148
804109041,12419680250,804109041->12419680250,114.1765,22.31876,114.1764968,22.3188065
804109044,12419680224,804109044->12419680224,114.1765717,22.3186224,114.1766708,22.3185362
804109044,12419680251,804109044->12419680251,114.1765717,22.3186224,114.1765325,22.3186723
988059489,1172166403,988059489->1172166403,114.1645455,22.3129845,114.164623,22.3130017
988059489,1956604342,988059489->1956604342,114.1645455,22.3129845,114.1645251,22.3130756
991294618,8184472153,991294618->8184472153,114.1630871,22.3228781,114.162501,22.3233289
991294618,1640472911,991294618->1640472911,114.1630871,22.3228781,114.1634491,22.323282
991294650,991295054,991294650->991295054,114.1643415,22.3225975,114.1652053,22.321935
991294650,991295045,991294650->991295045,114.1643415,22.3225975,114.1639794,22.3221937
991294702,991294931,991294702->991294931,114.1637501,22.3211415,114.163274,22.3212262
991294702,1640472888,991294702->1640472888,114.1637501,22.3211415,114.163852,22.321587
991294743,1167986940,991294743->1167986940,114.1701974,22.3112994,114.17011,22.3117863
991294743,1636768927,991294743->1636768927,114.1701974,22.3112994,114.1704692,22.3113439
991294801,12071320074,991294801->12071320074,114.1703054,22.311819,114.1702945,22.3118769
991294801,1636768930,991294801->1636768930,114.1703054,22.311819,114.1703709,22.3118131
991294839,4332327041,991294839->4332327041,114.1609968,22.3232056,114.1610019,22.3228614
991294839,1172757532,991294839->1172757532,114.1609968,22.3232056,114.1613987,22.3232103
991294876,3230275578,991294876->3230275578,114.1693935,22.3159408,114.1699059,22.3160442
991294876,11134374494,991294876->11134374494,114.1693935,22.3159408,114.1688837,22.3158537
991294876,3230276005,991294876->3230276005,114.1693935,22.3159408,114.1692955,22.3163665
991294889,991295045,991294889->991295045,114.1648729,22.3215084,114.1639794,22.3221937
991294889,1636543686,991294889->1636543686,114.1648729,22.3215084,114.1644987,22.321091
991294889,11181177237,991294889->11181177237,114.1648729,22.3215084,114.165022,22.321731
991294931,11153075996,991294931->11153075996,114.163274,22.3212262,114.1631045,22.3204022
991294931,1640472891,991294931->1640472891,114.163274,22.3212262,114.1634268,22.3219131
991294931,12073166776,991294931->12073166776,114.163274,22.3212262,114.162993,22.3212708
991294942,6836319725,991294942->6836319725,114.1698294,22.3107556,114.1698719,22.3107392
991294942,6836319731,991294942->6836319731,114.1698294,22.3107556,114.1698394,22.310697
991294995,9333541369,991294995->9333541369,114.1641131,22.3271907,114.164192,22.3271301
991294995,10877247418,991294995->10877247418,114.1641131,22.3271907,114.1644055,22.327521
991295007,6983113365,991295007->6983113365,114.1666804,22.3251994,114.1669805,22.325525
991295007,12860200713,991295007->12860200713,114.1666804,22.3251994,114.1658396,22.3258419
991295033,11158668483,991295033->11158668483,114.1697451,22.3112265,114.1697809,22.3110266
991295033,991294743,991295033->991294743,114.1697451,22.3112265,114.1701974,22.3112994
991295045,991294618,991295045->991294618,114.1639794,22.3221937,114.1630871,22.3228781
991295045,1640472890,991295045->1640472890,114.1639794,22.3221937,114.1636053,22.3217762
991295054,11181151136,991295054->11181151136,114.1652053,22.321935,114.1652704,22.3220082
991295076,11153075969,991295076->11153075969,114.1633726,22.3277584,114.1630659,22.327416
991295120,11253936093,991295120->11253936093,114.1696407,22.3117473,114.1696811,22.3117298
991295120,11253936096,991295120->11253936096,114.1696407,22.3117473,114.169654,22.3116868
991295126,12071320008,991295126->12071320008,114.1703012,22.3107915,114.1702918,22.3108377
991295126,1172757982,991295126->1172757982,114.1703012,22.3107915,114.1705705,22.3108343
992815753,2640738081,992815753->2640738081,114.1716018,22.3197841,114.1715826,22.3198376
992815753,2639744193,992815753->2639744193,114.1716018,22.3197841,114.1716887,22.3197996
992815755,11248761212,992815755->11248761212,114.1711074,22.3196893,114.1713014,22.3197283
1107287994,10565387055,1107287994->10565387055,114.1726054,22.3180242,114.1732671,22.3181466
1107287995,10211498590,1107287995->10211498590,114.1735613,22.3177122,114.1734878,22.317698
1107287995,1636641379,1107287995->1636641379,114.1735613,22.3177122,114.1737889,22.3171958
1107287995,10565387059,1107287995->10565387059,114.1735613,22.3177122,114.1734662,22.3179484
1107287997,1185400445,1107287997->1185400445,114.1727977,22.3170746,114.1723841,22.3169965
1139326576,9922490259,1139326576->9922490259,114.1739834,22.3252045,114.1742164,22.3256401
1139326589,9926356998,1139326589->9926356998,114.1746572,22.3251029,114.1746282,22.3250968
1139326635,6369041301,1139326635->6369041301,114.1750426,22.3252433,114.1750181,22.3252344
1139326660,4464851538,1139326660->4464851538,114.1762494,22.3254575,114.1751692,22.3252692
1139904705,4282080350,1139904705->4282080350,114.178171,22.3214439,114.1781334,22.3214173
1139904708,8258544519,1139904708->8258544519,114.1780905,22.321848,114.1780664,22.3218126
1139904710,12206290383,1139904710->12206290383,114.1783579,22.321336,114.1783869,22.32128
1139904712,804107389,1139904712->804107389,114.1786709,22.3206172,114.1786401,22.3206693
1139904714,804107637,1139904714->804107637,114.1792495,22.3196892,114.1792766,22.3195542
1139904716,8258544523,1139904716->8258544523,114.1791141,22.3199363,114.1790893,22.3199381
1139904730,8258544462,1139904730->8258544462,114.1791702,22.3189331,114.1792036,22.3190155
1139904730,8258544461,1139904730->8258544461,114.1791702,22.3189331,114.1791527,22.3190529
1139904732,8258544520,1139904732->8258544520,114.178,22.3217878,114.1779517,22.321799
1139904735,804107465,1139904735->804107465,114.1784375,22.3212135,114.1785766,22.3210267
1140062887,804107652,1140062887->804107652,114.1781641,22.322776,114.1781963,22.3230219
1140062888,5118372721,1140062888->5118372721,114.178492,22.3250367,114.1784744,22.3246635
1140062889,1140062965,1140062889->1140062965,114.1785009,22.3257515,114.1784527,22.3254101
1140062891,1140062985,1140062891->1140062985,114.1781885,22.3257053,114.1778509,22.325658
1140062892,4773280240,1140062892->4773280240,114.1784095,22.3256079,114.1784175,22.3254376
1140062909,8258544512,1140062909->8258544512,114.1785423,22.3277679,114.1785424,22.3274523
1140062928,8258544709,1140062928->8258544709,114.1784192,22.3251361,114.1783969,22.324661
1140062938,1140063041,1140062938->1140063041,114.1782581,22.3245191,114.17823,22.3246699
1140062938,7602824504,1140062938->7602824504,114.1782581,22.3245191,114.1783035,22.3246669
1140062954,804107604,1140062954->804107604,114.178039,22.3219444,114.1780417,22.3218713
1140062960,11406997373,1140062960->11406997373,114.1784146,22.3276533,114.1783555,22.3276544
1140062965,1140062928,1140062965->1140062928,114.1784527,22.3254101,114.1784192,22.3251361
1140062972,4773277629,1140062972->4773277629,114.1785237,22.3266001,114.1784761,22.3260319
1140062978,1140062889,1140062978->1140062889,114.1785408,22.3261203,114.1785009,22.3257515
1140062985,9915164815,1140062985->9915164815,114.1778509,22.325658,114.1775907,22.3256101
1140062987,4773267739,1140062987->4773267739,114.1786324,22.3271286,114.1786509,22.3270891
1140062989,4728652592,1140062989->4728652592,114.1780672,22.3226546,114.1780996,22.322822
1140063006,7772335744,1140063006->7772335744,114.1783295,22.3230007,114.1783205,22.3229107
1140063015,4773267724,1140063015->4773267724,114.1785913,22.3272501,114.1785846,22.3272201
1140063015,4773267738,1140063015->4773267738,114.1785913,22.3272501,114.1786062,22.3271868
1140063030,13597540715,1140063030->13597540715,114.1786042,22.3268779,114.1786095,22.3267886
1140063034,6357916750,1140063034->6357916750,114.17872,22.3257762,114.1786657,22.3257648
1140063041,1141792833,1140063041->1141792833,114.17823,22.3246699,114.1782665,22.3253631
1141792826,4773271981,1141792826->4773271981,114.1785758,22.3259824,114.1785578,22.3260163
1141792828,1141792841,1141792828->1141792841,114.179194,22.3258934,114.1789784,22.3259351
1141792828,11195310093,1141792828->11195310093,114.179194,22.3258934,114.1790374,22.3258371
1141792831,4773274510,1141792831->4773274510,114.1783728,22.3254549,114.1784034,22.3254503
1141792833,4773271961,1141792833->4773271961,114.1782665,22.3253631,114.178291,22.3255344
1141792833,4773271995,1141792833->4773271995,114.1782665,22.3253631,114.1782494,22.325465
1141792833,4773274514,1141792833->4773274514,114.1782665,22.3253631,114.1783147,22.3254187
1141792836,8795975486,1141792836->8795975486,114.1785292,22.3261426,114.1785637,22.3266216
1141792839,1140062888,1141792839->1140062888,114.1785024,22.3253739,114.178492,22.3250367
1141792841,4773271985,1141792841->4773271985,114.1789784,22.3259351,114.1786766,22.3258988
1141792843,1140062891,1141792843->1140062891,114.1783989,22.3257314,114.1781885,22.3257053
1141792843,4773271969,1141792843->4773271969,114.1783989,22.3257314,114.1784681,22.325854
1141792847,4773263713,1141792847->4773263713,114.1785798,22.3267969,114.1785847,22.3268417
1141935426,4773267743,1141935426->4773267743,114.178248,22.3270114,114.1782907,22.3270404
1141935428,4773267732,1141935428->4773267732,114.1784874,22.3271775,114.1784571,22.3271798
1141935440,1140062960,1141935440->1140062960,114.1783702,22.3272456,114.1784146,22.3276533
1141935441,4773267742,1141935441->4773267742,114.1783235,22.3270799,114.1783485,22.3271295
1143490371,332253494,1143490371->332253494,114.1668694,22.3150898,114.1669044,22.3149035
1151084790,6357916725,1151084790->6357916725,114.1738083,22.3163915,114.1738472,22.3164214
1151084790,6357916726,1151084790->6357916726,114.1738083,22.3163915,114.173836,22.3164297
1151084800,804107264,1151084800->804107264,114.1701136,22.3194195,114.1699774,22.3193945
1151084802,1151084876,1151084802->1151084876,114.1706023,22.3130352,114.1707016,22.3130527
1151084802,6357916703,1151084802->6357916703,114.1706023,22.3130352,114.1705792,22.3131486
1151084804,7821537382,1151084804->7821537382,114.1717301,22.3136232,114.1718581,22.3137915
1151084807,8258534085,1151084807->8258534085,114.1738783,22.3201889,114.1740499,22.3202216
1151084807,6364822549,1151084807->6364822549,114.1738783,22.3201889,114.1738682,22.3202454
1151084808,12041326623,1151084808->12041326623,114.1675706,22.3125149,114.1680417,22.3125893
1151084818,12643618239,1151084818->12643618239,114.1696932,22.317427,114.1696654,22.317458
1151084818,9953781644,1151084818->9953781644,114.1696932,22.317427,114.1696586,22.3176009
1151084822,6357916697,1151084822->6357916697,114.1706182,22.3129467,114.1705119,22.3129275
1151084822,1151084802,1151084822->1151084802,114.1706182,22.3129467,114.1706023,22.3130352
1151084825,3176514504,1151084825->3176514504,114.1702952,22.31455,114.170281,22.3146287
1151084825,1636685663,1151084825->1636685663,114.1702952,22.31455,114.1703989,22.3145697
1151084826,10786928811,1151084826->10786928811,114.1681252,22.3251251,114.1681205,22.3251575
1151084836,1151084804,1151084836->1151084804,114.1715051,22.3133236,114.1717301,22.3136232
1151084837,6357916369,1151084837->6357916369,114.1694304,22.3128333,114.1695378,22.3128514
1151084837,308473180,1151084837->308473180,114.1694304,22.3128333,114.1694498,22.3127358
1151084838,1151084867,1151084838->1151084867,114.1692072,22.3198338,114.1691871,22.3199352
1151084843,331269944,1151084843->331269944,114.1686574,22.3225347,114.1687862,22.3224821
1151084843,6386068393,1151084843->6386068393,114.1686574,22.3225347,114.1686126,22.3227434
1151084845,11391504631,1151084845->11391504631,114.1691199,22.3143339,114.1687283,22.3142553
1151084845,6705233235,1151084845->6705233235,114.1691199,22.3143339,114.1692194,22.3138687
1151084845,11391504630,1151084845->11391504630,114.1691199,22.3143339,114.1693666,22.3143783
1151084846,10961559556,1151084846->10961559556,114.1721629,22.3141895,114.1722326,22.3142801
1151084854,9609176427,1151084854->9609176427,114.1699362,22.3194812,114.1699332,22.3194475
1151084855,12071355367,1151084855->12071355367,114.1681879,22.3141569,114.1681777,22.3142057
1151084855,12071355365,1151084855->12071355365,114.1681879,22.3141569,114.1681967,22.3141133
1151084858,10796686364,1151084858->10796686364,114.174672,22.31737,114.174748,22.3171912
1151084858,6497735365,1151084858->6497735365,114.174672,22.31737,114.1745366,22.3171877
1151084860,3176517763,1151084860->3176517763,114.16932,22.319293,114.169243,22.319279
1151084860,7984490089,1151084860->7984490089,114.16932,22.319293,114.1693017,22.3193696
1151084862,5118402532,1151084862->5118402532,114.1738616,22.3202904,114.173871,22.3203247
1151084862,6364822544,1151084862->6364822544,114.1738616,22.3202904,114.1738637,22.3202679
1151084864,11391504624,1151084864->11391504624,114.1697105,22.3144402,114.1699371,22.314485
1151084864,3230274164,1151084864->3230274164,114.1697105,22.3144402,114.1695687,22.3151373
1151084867,4355100469,1151084867->4355100469,114.1691871,22.3199352,114.1691798,22.3199707
1151084872,1151084917,1151084872->1151084917,114.1712743,22.3131556,114.1713307,22.3131762
1151084872,7414540695,1151084872->7414540695,114.1712743,22.3131556,114.1712816,22.3131241
1151084873,7244788862,1151084873->7244788862,114.1684607,22.3234507,114.1683841,22.3238067
1151084874,3391013598,1151084874->3391013598,114.1686103,22.3222704,114.1685137,22.3223709
1151084876,33004488,1151084876->33004488,114.1707016,22.3130527,114.1707203,22.3129647
1151084876,6357916700,1151084876->6357916700,114.1707016,22.3130527,114.170835,22.3130769
1151084879,3331535680,1151084879->3331535680,114.1687615,22.3220452,114.1687453,22.3221208
